Department,YearMonth,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,KPi Achieved
Outside Sales,2017-01,155728.59,147587.23,6.5600000000000005,6.45,1262,4898,YES
Outside Sales,2017-02,111653.66,131211.66,5.32,5.8100000000000005,916,3562,NO
Outside Sales,2017-03,131056.89,143898.75,6.34,5.92,1051,3823,NO
Outside Sales,2017-04,123559.7,139302.34,6.44,5.88,1003,3472,NO
Outside Sales,2017-05,142524.92,127880.93000000001,6.11,6.18,1132,3948,YES
Outside Sales,2017-06,144949.77,143125.19,6.42,5.99,1156,4036,YES
Outside Sales,2017-07,157225.12,152858.57,5.66,6.4,1248,4911,YES
Outside Sales,2017-08,176079.51,137546.61000000002,6.43,6.24,1414,5263,YES
Outside Sales,2017-09,136833.12,146889.43,6.14,6.07,1104,4182,NO
Outside Sales,2017-10,120311.61,139097.82,6.39,6.11,937,3653,NO
Outside Sales,2017-11,153751.84,126079.36,6.13,6.07,1257,5084,YES
Outside Sales,2017-12,132131.09,145640.39,6.08,6.31,1084,3642,NO
Outside Sales,2018-01,292085.44,193138.7,6.18,6.08,1980,5782,YES
Outside Sales,2018-02,268030.91000000003,177004.62,5.43,5.56,1858,5415,YES
Outside Sales,2018-03,273514.65,217985.95,6.61,6.25,1831,4817,YES
Outside Sales,2018-04,313839.73,215404.81,5.94,5.98,2151,7567,YES
Outside Sales,2018-05,339593.74,247100.81,6.28,6.2,2312,7407,YES
Outside Sales,2018-06,273185.89,214067.32,5.81,5.93,1984,5595,YES
Outside Sales,2018-07,298605.5,220977.16,6.49,6.14,2125,6382,YES
Outside Sales,2018-08,289781.13,230882.07,6.17,6.1,1952,5677,YES
Outside Sales,2018-09,315986.28,241014.97,5.73,5.92,2211,6628,YES
Outside Sales,2018-10,308953.01,221369.77000000002,6.78,6.38,2281,6817,YES
Outside Sales,2018-11,300875.62,202307.07,6.0200000000000005,6.16,1965,5598,YES
Outside Sales,2018-12,340367.53,235450.55,6.4,6.07,2481,7072,YES
Outside Sales,2019-01,175565.02,186847.66,6.25,6.1,1317,4738,NO
Outside Sales,2019-02,209184.79,170756.59,5.67,5.61,1719,6188,YES
Outside Sales,2019-03,210454.83000000002,188680.33,6.51,6.41,1663,5973,YES
Outside Sales,2019-04,181187.66999999998,179580.3,5.8100000000000005,6.25,1374,4888,YES
Outside Sales,2019-05,206269.87,176180.6,6.69,6.25,1629,6134,YES
Outside Sales,2019-06,198139.66,185109.0,6.5600000000000005,5.8,1515,5012,YES
Outside Sales,2019-07,199154.8,187850.86,5.680000000000001,6.36,1457,5142,YES
Outside Sales,2019-08,186524.9,195183.78,5.86,6.16,1473,5345,NO
Outside Sales,2019-09,214527.6,164604.41,5.9399999999999995,6.11,1683,5698,YES
Outside Sales,2019-10,230256.12,172429.85,6.07,6.35,1696,5516,YES
Outside Sales,2019-11,195384.59,192743.72,6.04,5.81,1559,4775,YES
Outside Sales,2019-12,187848.36,193786.86,6.84,6.36,1436,4111,NO
Outside Sales,2020-01,225600.65,278056.58999999997,6.23,6.3,1254,3183,NO
Outside Sales,2020-02,199303.86000000002,245845.9,5.34,5.73,1104,3270,NO
Outside Sales,2020-03,154045.28,263500.07,5.5200000000000005,6.2700000000000005,822,2222,NO
Outside Sales,2020-04,0.0,284946.47000000003,6.63,6.11,0,0,NO
Outside Sales,2020-05,0.0,271949.53,6.56,6.32,0,0,NO
Outside Sales,2020-06,69642.54000000001,276880.74,1.948,5.96,366,949,NO
Outside Sales,2020-07,97586.86,305362.81,3.9,6.2,503,1194,NO
Outside Sales,2020-08,139547.01,257090.89,4.568,6.28,762,1803,NO
Outside Sales,2020-09,154314.04,267791.28,5.7780000000000005,6.12,830,2180,NO
Outside Sales,2020-10,180247.07,303451.79,6.71,6.14,980,2522,NO
Outside Sales,2020-11,233055.54,268198.48,5.970000000000001,5.89,1278,3877,NO
Outside Sales,2020-12,238586.96,261681.1,6.16,6.16,1350,3251,NO
Outside Sales,2021-01,47276.54,85156.3,3.798,6.13,482,2215,NO
Outside Sales,2021-02,51220.74,80614.65,3.816,5.61,537,2714,NO
Outside Sales,2021-03,58675.89,87555.81999999999,4.487,5.99,610,2802,NO
Outside Sales,2021-04,66994.42,92920.89,4.4479999999999995,6.11,692,3312,NO
Outside Sales,2021-05,76058.6,93077.08,5.416,6.07,801,4253,NO
Outside Sales,2021-06,77096.77,84220.03,6.36,6.1,825,4679,NO
Outside Sales,2021-07,81984.44,94016.52,5.75,5.99,869,3887,NO
Outside Sales,2021-08,74138.66,88059.13,6.09,6.42,802,3953,NO
Outside Sales,2021-09,86225.37999999999,89819.53,6.26,6.07,913,4393,NO
Outside Sales,2021-10,76710.62,86531.28,6.53,6.12,825,3034,NO
Outside Sales,2021-11,89967.78,80795.76,5.0600000000000005,6.0200000000000005,1052,5426,YES
Outside Sales,2021-12,128848.42,81947.4,6.22,6.23,1471,8095,YES
Outside Sales,2022-01,58040.39,56142.48,5.84,6.28,870,5079,YES
Outside Sales,2022-02,58425.659999999996,58468.1,5.44,5.55,863,5290,NO
Outside Sales,2022-03,57976.1,68065.91,6.57,6.07,844,4708,NO
Outside Sales,2022-04,60110.19,63200.51,6.55,6.03,847,5381,NO
Outside Sales,2022-05,45816.42,64355.62,6.49,6.13,640,4633,NO
Outside Sales,2022-06,52746.31,64388.32,6.180000000000001,5.85,738,4586,NO
Outside Sales,2022-07,55537.62,70576.1,6.08,6.49,778,4868,NO
Outside Sales,2022-08,64874.200000000004,67366.3,6.39,6.27,893,5250,NO
Outside Sales,2022-09,42125.19,59490.06,6.390000000000001,5.83,589,3476,NO
Outside Sales,2022-10,59379.81,57623.97,6.02,6.41,889,5509,YES
Outside Sales,2022-11,67310.19,59854.87,6.0200000000000005,5.88,1025,6702,YES
Outside Sales,2022-12,83995.4,66234.31999999999,5.81,6.3,1240,8319,YES
